DateTime,year,month,day,hour,minute,Temperature,Precipitation - Tipping Bucket,Solar - Incoming,Wind Speed - Average 4.4,RH,Pressure,Dew Point                                                                    
2023-03-23 12:00:00,2023.0,3.0,23.0,14.5,22.5,3.338222083333333,0.0,199.08333416666665,9.138888333333332,82.12805416666667,101.172665,0.5715283333333333
2023-03-23 18:00:00,2023.0,3.0,23.0,20.5,22.5,-0.28336125,0.0,24.125,5.438889166666667,76.31000041666667,101.55533416666667,-3.9460275
2023-03-24 00:00:00,2023.0,3.0,24.0,2.5,22.5,-1.8506395833333336,0.0,1.0,2.88333375,79.20277791666666,101.74597583333333,-4.976945
2023-03-24 06:00:00,2023.0,3.0,24.0,8.5,22.5,-1.3158054166666666,0.0,176.94722041666668,3.7750008333333334,76.13722416666667,101.86658541666667,-4.988999583333333
2023-03-24 12:00:00,2023.0,3.0,24.0,14.5,22.5,3.45741625,0.0,535.1194470833333,4.616667083333334,60.81944583333333,101.87347541666666,-3.43913875
2023-03-24 18:00:00,2023.0,3.0,24.0,20.5,22.5,2.1738608333333334,0.0,25.78333333333333,4.230554583333333,60.7922225,101.785415,-4.6505
2023-03-25 00:00:00,2023.0,3.0,25.0,2.5,22.5,-0.01308375,0.0,1.0,9.852777083333335,69.33444375,101.34897166666667,-4.954388333333333
2023-03-25 06:00:00,2023.0,3.0,25.0,8.5,22.5,0.32786166666666666,0.375,19.63888833333333,15.980555833333334,82.76777875,100.30452416666667,-2.2765008333333334
2023-03-25 12:00:00,2023.0,3.0,25.0,14.5,22.5,4.3276666666666666,0.3416666666666666,94.16111000000001,10.816666249999999,87.54111125000001,99.5021125,2.4387779166666665
2023-03-25 18:00:00,2023.0,3.0,25.0,20.5,22.5,2.4524458333333334,0.075,6.291666666666667,17.830555,81.09583333333333,99.78083333333332,-0.48636125
2023-03-26 00:00:00,2023.0,3.0,26.0,2.5,22.5,0.27349958333333335,0.0,1.0,10.305555,80.83333416666666,100.60866791666666,-2.6387225
2023-03-26 06:00:00,2023.0,3.0,26.0,8.5,22.5,1.6607504166666667,0.008333333333333333,283.37499875,6.941667083333333,71.87138625,101.180335,-2.903332916666667
2023-03-26 12:00:00,2023.0,3.0,26.0,14.5,22.5,7.134249166666667,0.0,657.1666670833333,7.26944375,53.465557499999996,101.53261166666665,-1.75238875
2023-03-26 18:00:00,2023.0,3.0,26.0,20.5,22.5,2.4936941666666668,0.0,36.86666708333333,0.6861108333333333,63.38250166666666,101.70360916666668,-4.142222916666666
2023-03-27 00:00:00,2023.0,3.0,27.0,2.5,22.5,-0.07925,0.09999999999999999,1.0,0.04444416666666667,82.77666458333333,101.67089,-2.657445
2023-03-27 06:00:00,2023.0,3.0,27.0,8.5,22.5,0.5563058333333334,0.16666666666666666,25.830555416666666,1.8027775000000001,87.55166458333333,101.67658916666666,-1.2715283333333334
2023-03-27 12:00:00,2023.0,3.0,27.0,14.5,22.5,2.1348333333333334,0.041666666666666664,105.35555708333334,4.2166675,83.89888666666667,101.74930541666667,-0.3077225
2023-03-27 18:00:00,2023.0,3.0,27.0,20.5,22.5,2.2259445833333333,0.008333333333333333,7.313889583333334,1.5000004166666667,81.36805791666667,102.059475,-0.6368608333333333
2023-03-28 00:00:00,2023.0,3.0,28.0,2.5,22.5,-0.3010566666666667,0.0,1.0,0.0,87.36472125,102.17595333333334,-2.1472779166666665
2023-03-28 06:00:00,2023.0,3.0,28.0,8.5,22.5,1.2137783333333334,0.0,276.0722225,2.0333324999999998,81.51250041666667,102.20589333333334,-1.6756941666666665
2023-03-28 12:00:00,2023.0,3.0,28.0,14.5,22.5,6.68011,0.0,432.8416675,4.5166675,53.19583375,102.21019416666667,-2.2078604166666667
2023-03-28 18:00:00,2023.0,3.0,28.0,20.5,22.5,2.8745825000000003,0.0,35.61944416666667,1.0277783333333332,59.67305541666667,102.19222291666667,-4.298637916666666
2023-03-29 00:00:00,2023.0,3.0,29.0,2.5,22.5,0.6557491666666667,0.0,1.0,3.3722225,67.58749916666666,102.01608291666668,-4.678528333333333
2023-03-29 06:00:00,2023.0,3.0,29.0,8.5,22.5,2.188333333333333,0.0,206.61388666666667,8.544444583333332,66.33971875,101.73580375,-3.5123054166666665
2023-03-29 12:00:00,2023.0,3.0,29.0,14.5,22.5,0.6112212499999999,0.09999999999999999,178.49722083333333,11.483332500000001,75.92083458333333,101.62147208333333,-3.3297779166666666
2023-03-29 18:00:00,2023.0,3.0,29.0,20.5,22.5,-4.257861666666667,0.0,39.736111666666666,6.480555833333334,64.4872225,102.20491541666667,-9.980527916666666
2023-03-30 00:00:00,2023.0,3.0,30.0,2.5,22.5,-7.291083749999999,0.0,1.0,0.4277775,69.83888958333334,102.589335,-11.885528333333333
2023-03-30 06:00:00,2023.0,3.0,30.0,8.5,22.5,-4.690860833333333,0.008333333333333333,300.71388916666666,2.0194441666666667,67.39638958333333,102.70283416666666,-10.067083333333333
2023-03-30 12:00:00,2023.0,3.0,30.0,14.5,22.5,1.21019375,0.0,694.2833300000001,7.897222500000001,51.381667916666665,102.66844958333333,-7.715805416666666
2023-03-30 18:00:00,2023.0,3.0,30.0,20.5,22.5,-0.12913916666666667,0.0,40.66389,3.7083333333333335,61.69389041666667,102.44244083333332,-6.687
2023-03-31 00:00:00,2023.0,3.0,31.0,2.5,22.5,-0.7673616666666666,0.0,1.0,0.41944374999999995,64.380555,102.22241416666667,-6.726666666666667
2023-03-31 06:00:00,2023.0,3.0,31.0,8.5,22.5,-0.07922166666666666,0.25,17.416666666666668,5.113889166666667,84.60777583333333,101.74875166666668,-2.36213875
2023-03-31 12:00:00,2023.0,3.0,31.0,14.5,22.5,3.0060825,0.42500000000000004,81.80555458333333,4.027778333333333,87.54083416666667,100.98749833333333,1.1424441666666667
2023-03-31 18:00:00,2023.0,3.0,31.0,20.5,22.5,6.445860833333334,0.06666666666666667,3.000000416666667,0.5694445833333334,89.85750083333333,100.59636333333333,4.908528333333334
2023-04-01 00:00:00,2023.0,4.0,1.0,2.5,22.5,6.956860416666667,0.975,1.0,3.5527775,90.68999874999999,99.70944541666667,5.54716625
2023-04-01 06:00:00,2023.0,4.0,1.0,8.5,22.5,10.8297225,0.008333333333333333,217.14999875,9.61388875,72.53805541666667,99.378965,5.894887916666666
2023-04-01 12:00:00,2023.0,4.0,1.0,14.5,22.5,6.705860416666667,0.06666666666666667,151.35555416666668,6.519444166666666,70.63222208333333,99.58500083333332,1.5891654166666667
2023-04-01 18:00:00,2023.0,4.0,1.0,20.5,22.5,-0.5512495833333333,0.0,10.397222083333334,15.755555416666667,74.15166541666666,100.76074999999999,-4.606445
2023-04-02 00:00:00,2023.0,4.0,2.0,2.5,22.5,-3.207277083333333,0.0,1.0,6.891666666666667,61.14139,101.68691583333333,-9.628360833333334
2023-04-02 06:00:00,2023.0,4.0,2.0,8.5,22.5,-2.3973616666666664,0.0,318.9972241666667,2.447223333333333,54.313891250000005,102.04444666666666,-10.450807083333332
2023-04-02 12:00:00,2023.0,4.0,2.0,14.5,22.5,3.1232229166666667,0.0,703.805555,5.913889166666667,43.98444666666666,101.98822541666668,-7.9649712500000005
2023-04-02 18:00:00,2023.0,4.0,2.0,20.5,22.5,1.2204720833333333,0.0,39.18888833333333,4.836112083333333,48.87638833333333,101.72089083333333,-8.367999583333333
2023-04-03 00:00:00,2023.0,4.0,3.0,2.5,22.5,-0.22063833333333335,0.0,1.0,2.3388891666666667,52.29166708333333,101.30836208333334,-8.950305833333333
2023-04-03 06:00:00,2023.0,4.0,3.0,8.5,22.5,3.914721666666667,0.0,156.32222208333334,11.036110416666666,70.16444333333334,101.01733291666666,-1.0301945833333332
2023-04-03 12:00:00,2023.0,4.0,3.0,14.5,22.5,10.754945416666667,0.0,311.4944429166666,5.416666666666667,45.42472291666667,101.16253375000001,-0.6469720833333333
2023-04-03 18:00:00,2023.0,4.0,3.0,20.5,22.5,7.75708375,0.0,19.01388916666667,0.16388916666666667,59.01111083333333,101.34008416666667,0.08838833333333333
2023-04-04 00:00:00,2023.0,4.0,4.0,2.5,22.5,6.240332916666667,0.15833333333333333,1.0,0.016666666666666666,79.58611416666666,101.43872166666667,2.957194583333333
2023-04-04 06:00:00,2023.0,4.0,4.0,8.5,22.5,7.196582499999999,0.14166666666666666,112.05833208333333,0.6055554166666667,85.72916875,101.61352708333334,4.959222083333334
2023-04-04 12:00:00,2023.0,4.0,4.0,14.5,22.5,9.513887916666667,0.008333333333333333,187.56944375,6.475000416666667,79.23000125,101.80172041666667,6.096305833333333
2023-04-04 18:00:00,2023.0,4.0,4.0,20.5,22.5,7.185805416666667,0.0,25.325000416666665,17.005555833333332,70.45361166666667,101.97142041666666,2.171139166666667
2023-04-05 00:00:00,2023.0,4.0,5.0,2.5,22.5,4.4439725,0.03333333333333333,1.0,19.005555833333332,70.60583416666667,101.68041666666666,-0.4405275
2023-04-05 06:00:00,2023.0,4.0,5.0,8.5,22.5,3.7184450000000004,0.13333333333333333,112.94444458333334,11.677777916666665,83.68694375,101.21916833333334,1.2155833333333332
2023-04-05 12:00:00,2023.0,4.0,5.0,14.5,22.5,10.273583333333333,0.5416666666666666,98.96388916666666,3.6277779166666666,86.38555541666666,101.04996999999999,8.1089725
2023-04-05 18:00:00,2023.0,4.0,5.0,20.5,22.5,14.339444583333332,0.008333333333333333,15.586111666666667,11.4722225,86.93749958333332,101.159945,12.198777916666666
2023-04-06 00:00:00,2023.0,4.0,6.0,2.5,22.5,9.309555,0.0,1.0,7.3416675,75.27277708333334,101.54453041666666,5.135667083333334
2023-04-06 06:00:00,2023.0,4.0,6.0,8.5,22.5,4.74686,0.0,195.09166833333333,4.533332916666667,71.42444375000001,102.08769458333335,-0.006194583333333341
2023-04-06 12:00:00,2023.0,4.0,6.0,14.5,22.5,8.844388333333333,0.0,518.2555558333333,9.252778333333334,54.27610958333333,102.28369333333335,0.013860833333333341
2023-04-06 18:00:00,2023.0,4.0,6.0,20.5,22.5,6.193887916666667,0.0,37.79999958333333,5.349999166666667,50.98833291666667,102.52978166666666,-3.216915833333333
2023-04-07 00:00:00,2023.0,4.0,7.0,2.5,22.5,1.4749720833333333,0.0,1.0,5.308334583333333,63.54639125,102.83527958333333,-4.784304583333333
2023-04-07 06:00:00,2023.0,4.0,7.0,8.5,22.5,-0.4088058333333333,0.0,298.2250020833333,9.683333750000001,61.59194541666667,103.18010625,-6.94105625
2023-04-07 12:00:00,2023.0,4.0,7.0,14.5,22.5,2.6341120833333336,0.0,458.9861095833333,9.644445833333334,54.41916583333333,103.32421791666667,-5.639388333333334
2023-04-07 18:00:00,2023.0,4.0,7.0,20.5,22.5,-1.0365825,0.0,51.83333291666667,3.2416662499999997,59.68638791666667,103.32655916666666,-7.92741625
2023-04-08 00:00:00,2023.0,4.0,8.0,2.5,22.5,-5.1155275,0.0,1.0,0.09444416666666666,73.78416583333333,103.42850458333334,-9.107722083333334
2023-04-08 06:00:00,2023.0,4.0,8.0,8.5,22.5,-1.4730566666666667,0.0,328.6944458333333,3.0055558333333336,67.32194416666667,103.41024916666667,-7.069527083333333
2023-04-08 12:00:00,2023.0,4.0,8.0,14.5,22.5,7.12075,0.0,641.7861120833334,3.4861108333333335,40.682777083333335,103.22199875,-5.3779441666666665
2023-04-08 18:00:00,2023.0,4.0,8.0,20.5,22.5,4.92213875,0.0,15.816666666666668,0.5361104166666667,57.36138875,103.12768999999999,-2.90136
2023-04-09 00:00:00,2023.0,4.0,9.0,2.5,22.5,-0.21338875000000002,0.0,1.0,0.0,74.39889041666667,103.2421375,-4.326944583333334
2023-04-09 06:00:00,2023.0,4.0,9.0,8.5,22.5,2.39949875,0.0,338.4305566666667,2.227778333333333,71.12416791666666,103.37063541666667,-2.5586391666666666
2023-04-09 12:00:00,2023.0,4.0,9.0,14.5,22.5,11.743639166666668,0.0,691.7611083333333,2.9416666666666664,46.0333325,103.32283458333335,0.5020004166666666
2023-04-09 18:00:00,2023.0,4.0,9.0,20.5,22.5,8.736777083333333,0.0,55.461111249999995,1.6000004166666668,56.040832916666666,103.14108833333334,0.2554720833333333
2023-04-10 00:00:00,2023.0,4.0,10.0,2.5,22.5,2.1559158333333333,0.0,1.0,0.03333375,72.71277958333333,103.05555916666667,-2.2703891666666665
2023-04-10 06:00:00,2023.0,4.0,10.0,8.454545454545455,21.136363636363637,6.666939545454546,0.0,317.3272727272727,3.4696972727272724,64.68545499999999,103.02727,0.06245454545454546
2023-04-10 12:00:00,2023.0,4.0,10.0,14.5,22.5,17.406389166666667,0.0,629.1444470833334,5.8999999999999995,38.82527458333333,102.8404475,3.2351112499999997
2023-04-10 18:00:00,2023.0,4.0,10.0,20.5,22.5,12.942832916666667,0.0,54.300000000000004,6.855555416666667,46.78527833333334,102.64061833333334,1.6911379166666667
2023-04-11 00:00:00,2023.0,4.0,11.0,2.5,22.5,7.860305416666667,0.0,1.0,2.0194441666666667,50.95916625,102.37810916666666,-1.6565266666666665
2023-04-11 06:00:00,2023.0,4.0,11.0,8.5,22.5,12.639055833333332,0.0,284.46666583333337,5.494444166666667,45.9277775,102.08277625,1.2095270833333334
